Itr,MaxReturn,MinReturn,EnvExecTime,Average reward,PolicyExecTime,StdReturn,Average latency,NumTrajs,Average greedy latency,AverageDiscountedReturn,AverageReturn
585,-2.353733735637326,-15.767113818599663,0.9110257625579834,-6.922568596668081,2.5071463584899902,2.4425322580715045,380518.2594048031,10000,6154324.001687186,-6.369529059877911,-6.909545533679967
586,-2.1922915417056665,-16.137059886380282,0.9182159900665283,-6.848584361680614,2.4745309352874756,2.487203609434166,476504129.52299464,10000,216109131.12372383,-6.36445931482449,-6.904403190076863
587,-2.313564811111936,-16.686745026522196,0.9129574298858643,-6.989538982444908,2.5245041847229004,2.569731514433505,705900.7081428518,10000,484461.7099864698,-6.410520334380008,-6.952943001000477
588,-2.329689905983936,-16.589753228557495,0.9072561264038086,-6.927121691496777,2.5029540061950684,2.5228343880125776,719700.3585281982,10000,210668362.57769433,-6.4336463978785945,-6.981936530528989
589,-2.3904857774398858,-16.561716536957515,0.906578779220581,-6.979888375996766,2.4906647205352783,2.4195974379896525,477313605.0336689,10000,216401490.62191495,-6.379905717050907,-6.9202841327063505
590,-2.338066340103859,-17.07736433785285,0.9118387699127197,-6.875021958759223,2.469975709915161,2.505967599044695,9621453.803094927,10000,6327208.1067832,-6.395045564338388,-6.938050953539286
591,-2.3624695929300086,-16.090148481588237,0.9330108165740967,-6.961339618984138,2.4938786029815674,2.544198770113632,226929.5352112132,10000,210296137.7911801,-6.393271196530941,-6.934212703836661
592,-2.1664820356914354,-16.084823608212044,0.9135303497314453,-7.009922368778754,2.4871912002563477,2.565635670580823,786824.0115679436,10000,6354947.671647244,-6.416062574486586,-6.958256945011084
593,-2.272310314816342,-17.45244980654688,0.942101240158081,-7.046609860832864,2.4822449684143066,2.57852296912971,9667558.103425749,10000,6432677.145222615,-6.433423921248185,-6.971841322866254
594,-2.3840772113978104,-17.46495265551025,0.9107441902160645,-6.929673798628294,2.5127601623535156,2.55345985694273,487895703.5758707,10000,216486595.75701395,-6.432842845930232,-6.975348650589389
595,-2.271900168133251,-16.766350102077464,0.9375553131103516,-6.9928324631585275,2.4718780517578125,2.586847376980479,547327.2430460788,10000,667870.9610777056,-6.432128437258649,-6.9693577582399255
596,-2.3549299533706725,-16.347503174880863,0.9171328544616699,-6.910580629732696,2.4798974990844727,2.5394441084620487,388682.6740241079,10000,210409643.1018489,-6.406161297140854,-6.9477718341356605
597,-2.271900168133251,-17.46495265551025,0.9106066226959229,-7.072005039059118,2.4825475215911865,2.4786987646861713,585037.9452517832,10000,6259744.458267915,-6.391298245944099,-6.939445673471413
598,-2.3036568238278834,-16.19913391722685,0.9102776050567627,-6.920578706920441,2.5138018131256104,2.53032761158408,9324618.235483633,10000,6317548.009075342,-6.388472510084785,-6.925571138069316
599,-2.401569706374586,-16.227170608826825,0.9417390823364258,-6.962219954206719,2.487637758255005,2.5369215713287656,9959098.294490205,10000,6510898.064248773,-6.462692099448105,-7.011066352877556
600,-2.2237054192441414,-16.089639270298775,0.9207372665405273,-6.942752916033912,2.4784350395202637,2.508763448541393,9583029.981198056,10000,6249764.92432481,-6.385899960077368,-6.92870783114174
601,-2.1933692960438287,-15.83709346615229,0.9183902740478516,-6.882964370894689,2.489825963973999,2.464990408401459,302906.65123566455,10000,216292540.37481505,-6.3749733752411295,-6.909572274276923
602,-2.1484080445402087,-15.990138715007294,0.9143421649932861,-6.79495705740813,2.4904215335845947,2.4604083642162524,9225385.453839935,10000,6128350.165223314,-6.326013417311802,-6.86571185069615
603,-2.459267121536567,-16.186631068263477,0.909442663192749,-6.960158653623813,2.5041167736053467,2.497517955741673,10022883.936971247,10000,6503961.306749365,-6.387493392092691,-6.922067824924276
604,-2.3355919838488104,-16.2224176672096,0.9113972187042236,-6.917530765998535,2.4735267162323,2.526075055057514,9628788.25329126,10000,6308125.319561809,-6.404105257404923,-6.940317126734153
605,-2.272310314816342,-17.46495265551025,0.9072139263153076,-7.059678547645353,2.5117921829223633,2.5910052846025136,787552.9091428695,10000,509672.34572034265,-6.443845173250766,-6.9937141070245215
606,-2.313564811111936,-16.084823608212048,0.9082365036010742,-6.9861502138044695,2.4777395725250244,2.580900297756645,581869.4789823222,10000,462217.8723497827,-6.393539421189806,-6.93096981474763
607,-2.4268849492390587,-16.81480450978082,0.9122400283813477,-6.983968939246397,2.4833691120147705,2.4561448579638805,494126.97876699694,10000,216379838.26822275,-6.367142092917673,-6.908748951508806
608,-2.141738470245699,-16.115150923230754,0.9436120986938477,-6.856141242757547,2.4956328868865967,2.5128728519243597,171597.07159200992,10000,6125516.214424888,-6.342808597430742,-6.881685575491187
609,-2.427291260228298,-17.46495265551025,0.9147543907165527,-7.050738546205114,2.5068230628967285,2.5530620035109006,1067798.1085394786,10000,6506163.13581644,-6.438848260737912,-6.979555224093439
610,-2.4507139456308638,-16.112873085966605,0.9073281288146973,-6.908019060996556,2.4966824054718018,2.515594372956508,678886.0712253606,10000,210470603.75957468,-6.356191082322794,-6.889405202451638
611,-2.392685130596221,-15.740648939732313,0.9101672172546387,-6.844736789746356,2.4920010566711426,2.5366797629076414,9900545.326123774,10000,6314154.571302603,-6.3704022487646395,-6.903542892341028
612,-2.272310314816342,-15.849594686976811,0.9083385467529297,-6.923291647525016,2.4923949241638184,2.496139128866267,511889.9066755474,10000,216218180.53120762,-6.34899061894047,-6.884099104163538
613,-2.3525659235572935,-17.089867186816214,0.9390838146209717,-6.970840455845722,2.4753870964050293,2.4810089353656157,811927.7192063939,10000,693934.7202120655,-6.360764831263739,-6.899402159646792
614,-2.3593497503488443,-17.4244131149469,0.9369688034057617,-6.84941181086189,2.4840056896209717,2.4951302319572406,347490.4350891448,10000,6419527.309721182,-6.375342508757204,-6.921969329637449
615,-2.2823571970387393,-16.687176482073987,0.9201457500457764,-6.965386851356316,2.4876017570495605,2.524909239287391,353514.24972899025,10000,379039.18184433796,-6.384498050947141,-6.9184956589207385
616,-2.197743290517624,-15.852085140132786,0.9115860462188721,-6.868817223008637,2.4728691577911377,2.4887521533530474,452113870.62930185,10000,210368129.46834847,-6.309012376582267,-6.839943096985636
617,-2.4272347103067387,-16.19913391722685,0.9023818969726562,-6.845699845548185,2.485581874847412,2.4996738339502453,483000978.05805373,10000,216418272.26536298,-6.385568908847074,-6.925369382735855
618,-2.388627476089911,-16.062838884016458,0.9098763465881348,-6.9239146245343175,2.496555805206299,2.514771730862798,466348758.56385076,10000,210391662.5123561,-6.372072052761168,-6.906981965932288
619,-2.313564811111936,-16.177159212994056,0.9082212448120117,-6.948577466234321,2.508840560913086,2.5147134976490877,445914180.54790926,10000,216396943.43466094,-6.424939982124034,-6.970132735673419
620,-2.2939273408701255,-16.112873085966605,0.9034228324890137,-6.828979318758624,2.4936330318450928,2.4065287155746673,454371814.89007694,10000,216208219.885946,-6.306163886265875,-6.838008540268312
621,-2.508611737060628,-16.3521990983708,0.9706623554229736,-6.795474242033207,2.470921516418457,2.469313603961616,457153105.5502131,10000,210502836.77314103,-6.401974624551811,-6.947269919795185
622,-2.4627165066037704,-17.46495265551025,0.9039103984832764,-6.917357950667685,2.4915714263916016,2.4912778152617148,9330256.186983999,10000,6443582.597265452,-6.402409092751901,-6.94340783924039
623,-2.382249015387876,-16.47465572809411,0.9170851707458496,-7.018230268924378,2.5001139640808105,2.499787942789283,526791.9610197614,10000,6311129.366144599,-6.403686412213508,-6.944755914350609
624,-2.3135648111119353,-16.287076978168752,0.9105424880981445,-6.848859104903348,2.4700186252593994,2.458795698529742,9333198.412318043,10000,216169086.83438978,-6.3103242258777215,-6.847094524799013
625,-2.363477687128341,-16.451817545119642,0.9146826267242432,-6.854040302562972,2.5142781734466553,2.529912922573016,9554218.670589747,10000,6346380.284363171,-6.425679550321678,-6.96448889629962
626,-2.2943374875532165,-15.865734447403572,0.9148406982421875,-6.851902427542376,2.506094455718994,2.5337433156531635,9762645.897367166,10000,216233430.52167988,-6.361991517339465,-6.900430845522223
627,-2.3764725358489978,-16.186631068263473,0.9163045883178711,-6.869956332147493,2.4396164417266846,2.5033491985876575,462552801.73290634,10000,216408514.86100402,-6.382705892113551,-6.928264374635145
628,-2.2823571970387393,-17.45244980654688,0.9177923202514648,-6.9505826932760595,2.476419687271118,2.544768002562952,474371684.81395763,10000,216315344.21443895,-6.341613214504341,-6.874336238181671
629,-2.3559854446041646,-15.677045254735333,0.914252758026123,-6.920521744968739,2.5104987621307373,2.5420860336491753,9417800.638907,10000,6326867.432861869,-6.359577599124631,-6.897544930844792
630,-2.319186900366766,-15.81209102450977,0.9274396896362305,-6.911984432768337,2.50270414352417,2.5287803499310466,366287.4131704693,10000,210402216.5419643,-6.388858268336872,-6.928514102286358
631,-2.3115526911032385,-15.990138715007294,0.9204754829406738,-6.882671266450267,2.5005807876586914,2.489529293859654,9349326.685101662,10000,6253230.99640836,-6.386029357406433,-6.932120548259455
632,-2.2914840384142057,-16.186631068263477,0.9183855056762695,-6.961901227877561,2.4795985221862793,2.4621910345847215,9525653.142304694,10000,216327726.00358576,-6.390119621043224,-6.929346336232966
633,-2.313564811111936,-16.199133917226845,0.9127583503723145,-6.888076829077538,2.5090343952178955,2.524855237213026,325106.2356919517,10000,495992.05550621246,-6.404933069889796,-6.946564886022425
634,-2.4259825021594184,-17.061830495216235,0.9138486385345459,-6.941659772459024,2.4961233139038086,2.514026898662095,444384625.9145878,10000,210675304.9274602,-6.398435560153596,-6.9431966279495505
635,-2.417369840461309,-16.09866653622748,0.9020583629608154,-6.840056231611118,2.496448040008545,2.424923122220111,464570072.37380975,10000,216513420.6528407,-6.363655885305821,-6.903102124895535
636,-2.3805954810197596,-16.112873085966605,0.9034633636474609,-6.948404260648778,2.5036990642547607,2.499903129262224,455528807.421866,10000,210675428.35060105,-6.399909484580237,-6.945058021775775
637,-2.3822490153878766,-17.464952655510253,0.929135799407959,-6.875549216210968,2.5044565200805664,2.541176626604752,230191.6048683279,10000,541863.0475107429,-6.4395537665769504,-6.9847764719444285
638,-2.3416654412769256,-16.492761430592797,0.9197936058044434,-6.927729852073258,2.4873478412628174,2.5261914205127916,470779232.61894774,10000,210552265.01378566,-6.374419687060356,-6.91241480927966
639,-2.2914840384142057,-16.11287308596661,0.9126923084259033,-6.804717204114754,2.482429265975952,2.510191468781262,9308625.914537238,10000,6234784.944250627,-6.328426798086652,-6.861921676002459
640,-2.2587680496757714,-16.08711788259921,0.9121899604797363,-6.8867304041824875,2.488684892654419,2.4803646640322063,9080830.488290556,10000,216043840.05751523,-6.348151296497933,-6.887618687708907
641,-2.313564811111936,-15.590099648694402,0.9141457080841064,-6.812093194687169,2.4715521335601807,2.426091803089425,326863.86909011705,10000,216118583.06331727,-6.326644184881637,-6.8599660146589505
642,-2.297760750073869,-15.449555620663912,0.9077274799346924,-6.9828680220659125,2.4248814582824707,2.516339504296062,429775.08923444117,10000,210375453.29301175,-6.38440753162443,-6.917205662600617
643,-2.3153202309084144,-17.35242701488824,0.9117136001586914,-7.0945422992098175,2.4988598823547363,2.5036838749247976,715734.5315595351,10000,504709.4179942424,-6.427738826648573,-6.974896992618834
644,-2.39634489244561,-16.549213687994143,0.9357254505157471,-6.963569888507203,2.5030136108398438,2.552988756892505,463483.3213217829,10000,532167.2975498064,-6.433919832660124,-6.981989612279412
645,-2.5649693037345065,-16.186631068263477,0.9062812328338623,-6.873955473708577,2.5157430171966553,2.455302080789554,466966789.18937117,10000,216311376.27406114,-6.366042761374021,-6.906597875958412
646,-2.294337487553217,-15.659532883248113,0.9125058650970459,-6.889237172160615,2.4861505031585693,2.475154611003741,284190.5051252276,10000,379201.614247077,-6.352740838644115,-6.892865320300303
647,-2.3998714271373918,-16.01583705604991,0.9037926197052002,-6.963700618435236,2.452909469604492,2.562623760067967,9426507.188277766,10000,6290879.586575423,-6.3810557402031005,-6.916462400334803
648,-2.296436488457266,-15.786539901663405,0.9646868705749512,-6.912160070230843,2.5036768913269043,2.459427488318757,490798106.53520244,10000,216336443.36607373,-6.412699004226089,-6.957169904085926
649,-2.3879362967126982,-16.212130090822665,0.9080662727355957,-6.848588447149959,2.443345308303833,2.5072638974898576,236586.53731356803,10000,210385662.89781004,-6.3829153334801,-6.919617339407682
650,-2.272310314816342,-16.089639270298775,0.9347450733184814,-6.863940708377628,2.4311881065368652,2.5015410157019833,480067513.64152986,10000,216318228.33828068,-6.3581985702471675,-6.895364068351681
651,-2.297760750073869,-16.112873085966605,0.913360595703125,-6.887330872349491,2.5022058486938477,2.521120788806817,340173.9020380226,10000,216095322.21606058,-6.326640302987529,-6.861012781470147
652,-2.3391487991215043,-15.511732962176154,0.9258332252502441,-6.867056801354241,2.46431827545166,2.5688272651242423,9756968.826955909,10000,6409184.9097149335,-6.3980178459889085,-6.934184568059215
653,-2.296436488457266,-16.863386131994165,0.9119362831115723,-6.792128980592152,2.468651294708252,2.5061104656607753,9300420.877860771,10000,216413378.80484363,-6.339198910461468,-6.877453336265295
654,-2.272310314816342,-16.549213687994147,0.9228651523590088,-6.934676422199328,2.4933054447174072,2.5759504516046405,469527742.8625519,10000,216419438.38649037,-6.440631843003014,-6.980753809645535
655,-2.4279581384266895,-16.22717060882682,0.9198808670043945,-6.981265107512424,2.5146303176879883,2.5582530621863855,9341289.653185116,10000,6362667.7504570605,-6.412017009559406,-6.95646328080059
656,-2.1664820356914354,-16.212130090822665,0.9132659435272217,-6.915625147357769,2.5100948810577393,2.453505974984202,489057208.2262261,10000,216245028.2282088,-6.343846302273104,-6.8745540572285275
657,-2.392685130596221,-16.81480450978082,0.9098536968231201,-6.828934144049321,2.5017426013946533,2.4300882207006547,9603660.015273735,10000,216321440.26357678,-6.359008283797148,-6.895382070220696
658,-2.394349190730608,-16.112873085966605,0.9121742248535156,-6.8754458283015785,2.483853816986084,2.4804425453387635,9310645.661934022,10000,216235813.61075887,-6.370475268814305,-6.907105324714506
659,-2.3730870325869247,-15.740114298560378,0.9251039028167725,-6.7987134982076185,2.4907140731811523,2.4368986445674463,450152496.91134375,10000,210474307.1954954,-6.353058808009362,-6.891522114988721
660,-2.296436488457266,-16.855344050323463,0.9129338264465332,-6.970264313688144,2.501640796661377,2.4390304515372847,321929.89216494426,10000,6336686.605963638,-6.376353361722918,-6.916075756097578
661,-2.4398752828005246,-16.089639270298775,0.9073967933654785,-6.939254682113777,2.5248730182647705,2.4754923692916626,452724447.4363627,10000,216361143.11706576,-6.353049570139668,-6.889438565043802
662,-2.313608060923995,-16.186631068263477,0.9005703926086426,-6.92659974199482,2.4830141067504883,2.423010436966879,9668820.457092466,10000,6514004.56665191,-6.3396367760331005,-6.873839425151018
