MaxReturn,Average latency,AverageReturn,NumTrajs,Average greedy latency,StdReturn,PolicyExecTime,MinReturn,AverageDiscountedReturn,Itr,Average reward, EnvExecTime
-2.459664434726658,844.5412200662695,-6.124058265662847,10000,843.0989974964688,1.4546020503207204,1.515552043914795,-10.413741408590777,-5.670980080826185,1559,-5.78586829311924,0.8771843910217285
-2.4565618495255417,924.4596147387286,-6.1279997902419945,10000,843.0989974964688,1.4544720459887246,1.5083911418914795,-10.413741408590777,-5.674672442861234,1560,-6.382363513748337,0.8980622291564941
-2.439321352241137,838.2443409101377,-6.128818794167033,10000,843.0989974964688,1.4563218310892674,1.507784366607666,-10.413741408590777,-5.675603035690492,1561,-5.803459955637349,0.8825030326843262
-2.459664434726658,859.4937622140802,-6.140382593900114,10000,843.0989974964688,1.4634810062728474,1.5043363571166992,-10.413741408590777,-5.68700681978765,1562,-5.891881621548977,0.8954551219940186
-2.4565618495255417,871.7623164508656,-6.124514504404023,10000,843.0989974964688,1.459326183201812,1.5198440551757812,-10.413741408590777,-5.671887091001381,1563,-5.981966067081585,0.8888380527496338
-2.459664434726658,808.0800700014222,-6.126634804860833,10000,843.0989974964688,1.456855482279698,1.508646011352539,-10.413741408590777,-5.673056506673961,1564,-5.580018391503585,0.8936235904693604
-2.459664434726658,868.4445956707708,-6.127085818068565,10000,843.0989974964688,1.4638371289791063,1.522623062133789,-10.413741408590777,-5.673200050605474,1565,-6.009916058450082,0.8875858783721924
-2.459664434726658,909.4352088180896,-6.132790967401435,10000,843.0989974964685,1.4591258330102066,1.503580093383789,-10.413741408590777,-5.678144064972727,1566,-6.262889314485206,0.8931553363800049
-2.440480122067974,853.3242981066786,-6.144013475865666,10000,843.0989974964688,1.4442628221196352,1.5277657508850098,-10.413741408590777,-5.6879156591630355,1567,-5.8906426172025865,0.8814842700958252
-2.440480122067974,910.2249382917158,-6.152647602190894,10000,843.0989974964688,1.4388696721546477,1.5256483554840088,-10.413741408590777,-5.696209065451118,1568,-6.29885190044383,0.8925116062164307
-2.440480122067974,827.982385751994,-6.158473302527334,10000,843.0989974964688,1.4365945287540487,1.4954838752746582,-10.413741408590777,-5.70197373114461,1569,-5.7127656541615695,0.8860759735107422
-2.4404801220679735,853.5978448735918,-6.163846681896617,10000,843.0989974964688,1.4304958032548458,1.4995741844177246,-10.413741408590777,-5.7065388351624495,1570,-5.836937720334926,0.89420485496521
-2.531537573336158,987.3707536887713,-6.1630345335186085,10000,843.0989974964688,1.4313372835345377,1.5189576148986816,-10.413741408590777,-5.705904780175917,1571,-6.834177811229933,0.8774056434631348
-2.498584994870672,911.1295490735654,-6.158915898462467,10000,843.0989974964688,1.4387214406673527,1.4962966442108154,-10.927833316376768,-5.701898534056582,1572,-6.304067878421077,0.8785016536712646
-2.459664434726658,869.499373955863,-6.139301383593718,10000,843.0989974964688,1.453360565849685,1.503964900970459,-10.413741408590777,-5.684178520346805,1573,-6.001015784860293,0.8838372230529785
-2.531537573336158,889.4091283711952,-6.137697783789983,10000,843.0989974964688,1.455834213497159,1.4911088943481445,-10.526497540495585,-5.68279461430469,1574,-6.123145157105405,0.8876652717590332
-2.440480122067974,823.0829847278812,-6.139979320080572,10000,843.0989974964688,1.4573262587990383,1.5326356887817383,-10.413741408590777,-5.685716814896116,1575,-5.612388373887427,0.8820436000823975
-2.4404801220679735,844.0290624103847,-6.133306440400477,10000,843.0989974964688,1.4602535210868173,1.5180368423461914,-10.413741408590777,-5.679517873396904,1576,-5.87353749217601,0.8960788249969482
-2.440480122067974,1041.0625605655944,-6.133767263730318,10000,843.0989974964688,1.4582681133012727,1.515923023223877,-10.413741408590777,-5.680052266260875,1577,-7.190739976518041,0.8936595916748047
-2.459664434726658,901.3701279424422,-6.1338237038272245,10000,843.0989974964688,1.4508094627789834,1.5339584350585938,-10.413741408590777,-5.679697035467669,1578,-6.272313446135128,0.8855571746826172
-2.4404801220679735,864.1036032384217,-6.1272905323888205,10000,843.0989974964688,1.4564526008023004,1.5265123844146729,-10.413741408590777,-5.674092828311987,1579,-5.97907498258324,0.8855750560760498
-2.4404801220679735,777.7953080919893,-6.122725665584345,10000,843.0989974964688,1.4566537996192024,1.508082628250122,-10.413741408590777,-5.669419863116643,1580,-5.4125183039911136,0.8873438835144043
-2.459664434726658,955.5542263841629,-6.125691127371475,10000,843.0989974964688,1.4595582182807814,1.5278897285461426,-10.413741408590777,-5.672589560243886,1581,-6.598233568297123,0.8821887969970703
-2.4404801220679735,967.7706648922539,-6.135350107077131,10000,843.0989974964688,1.4471874026530354,1.5258333683013916,-10.413741408590777,-5.680642016001354,1582,-6.638621396795126,0.8889608383178711
-2.440480122067974,884.0094262334497,-6.136665513367448,10000,843.0989974964688,1.442298172956848,1.5109269618988037,-10.413741408590777,-5.681400416246391,1583,-6.1225940879877365,0.8872313499450684
-2.439321352241137,984.2793618519128,-6.13277609825918,10000,843.0989974964688,1.4537208250997058,1.5214712619781494,-10.413741408590777,-5.6781868574036025,1584,-6.8320760020651985,0.8973889350891113
-2.459664434726658,878.7947337244659,-6.135951068782319,10000,843.0989974964688,1.445421648396973,1.5244214534759521,-10.413741408590777,-5.680905167618433,1585,-6.101462911478346,0.8905205726623535
-2.4404801220679735,932.3901423247173,-6.14898035999816,10000,843.0989974964688,1.443187982962965,1.5034267902374268,-10.526497540495585,-5.692418111592392,1586,-6.403484325586088,0.8916912078857422
-2.4404801220679735,909.8344983622333,-6.148725806293773,10000,843.0989974964688,1.4392989857650338,1.4964332580566406,-10.413741408590777,-5.6924317103174875,1587,-6.292631191675816,0.8822548389434814
-2.532804495298297,852.0843821926171,-6.150005733706693,10000,843.0989974964688,1.439950180944455,1.5218086242675781,-10.413741408590777,-5.693655436452145,1588,-5.8993122953610815,0.8845713138580322
-2.4737589085567953,855.7442907131876,-6.14315722919667,10000,843.0989974964688,1.4450694253564638,1.513416051864624,-10.413741408590777,-5.687497781473423,1589,-5.979595271846701,0.8813080787658691
-2.5328044952982975,931.908487961957,-6.147869375950087,10000,843.0989974964688,1.4396548609953463,1.529977798461914,-10.413741408590777,-5.692060190300041,1590,-6.439846905788779,0.8967123031616211
-2.532804495298297,915.6091118829863,-6.147813203132924,10000,843.0989974964688,1.4425803227749614,1.5211780071258545,-10.413741408590777,-5.691984889907452,1591,-6.339871994129831,0.8766717910766602
-2.4565618495255417,853.7945501364136,-6.153561904254853,10000,843.0989974964688,1.4412342551934847,1.524167537689209,-10.413741408590777,-5.697032202321034,1592,-5.901809577323393,0.9040505886077881
-2.532804495298297,983.4218876089586,-6.146102880407623,10000,843.0989974964688,1.4448429490779728,1.5115070343017578,-10.413741408590777,-5.690191092625414,1593,-6.791951845562527,0.8857171535491943
-2.4737589085567953,868.3569379101999,-6.142640348477625,10000,843.0989974964688,1.4499730516769989,1.4921159744262695,-10.413741408590777,-5.687162164230279,1594,-6.053504172077321,0.8958284854888916
-2.4737589085567953,849.5851465204211,-6.137424708307963,10000,843.0989974964688,1.4550024159996673,1.5206608772277832,-10.413741408590777,-5.682694927477344,1595,-5.875815200221255,0.8785088062286377
-2.4393213522411368,844.593457447428,-6.133696120187375,10000,843.0989974964688,1.4581169567999197,1.4680168628692627,-10.413741408590777,-5.6797346420766,1596,-5.806388189399243,0.8850975036621094
-2.440480122067974,917.1830784219687,-6.132845850224771,10000,843.0989974964688,1.4604693409154152,1.5330171585083008,-10.413741408590777,-5.678889915769499,1597,-6.292121070110689,0.8982529640197754
-2.439497129847572,836.757430597684,-6.13116971950619,10000,843.0989974964688,1.4579737447026582,1.5043482780456543,-10.413741408590777,-5.677242110963032,1598,-5.768757749433044,0.8758885860443115
-2.459664434726658,912.8093475983974,-6.13805187731949,10000,843.0989974964685,1.4552072813887706,1.5214974880218506,-10.413741408590777,-5.683313317640614,1599,-6.298772878307854,0.8854613304138184
-2.459664434726658,950.5913905038998,-6.129338795802322,10000,843.0989974964688,1.4622092258758437,1.5201222896575928,-10.413741408590777,-5.675759274815582,1600,-6.564498016908954,0.8843724727630615
-2.440480122067974,849.5824558442496,-6.132014359188491,10000,843.0989974964688,1.4591185385918544,1.521195650100708,-10.413741408590777,-5.677577755552977,1601,-5.87386494515529,0.8916130065917969
-2.459664434726658,839.0566299525779,-6.137591807874285,10000,843.0989974964688,1.4588482036594772,1.5322189331054688,-10.413741408590777,-5.682693811890202,1602,-5.804674873308206,0.8837134838104248
-2.4565618495255417,982.1247223267853,-6.135585921367944,10000,843.0989974964688,1.4624661112220179,1.5069453716278076,-10.413741408590777,-5.681202167195946,1603,-6.780496243219191,0.8831632137298584
-2.418786618763176,915.4906656785147,-6.137170082503944,10000,843.0989974964688,1.459198856209667,1.4925575256347656,-10.413741408590777,-5.683328971999585,1604,-6.393424408668578,0.8831136226654053
-2.459664434726658,864.7171074947494,-6.142019703222973,10000,843.0989974964688,1.461016907215934,1.4992470741271973,-10.419842836462204,-5.687982490822887,1605,-5.981378068371583,0.8812565803527832
-2.459664434726658,838.7343355523354,-6.141399720948753,10000,843.0989974964688,1.465462305720054,1.488851547241211,-10.413741408590777,-5.687708064539775,1606,-5.821421544280545,0.8817610740661621
-2.418786618763176,795.5916695063156,-6.144092311914303,10000,843.0989974964688,1.4591664166640073,1.5168418884277344,-10.413741408590777,-5.689890196490583,1607,-5.444151433362608,0.8812758922576904
-2.418786618763176,951.2696505808748,-6.137969717743021,10000,843.0989974964688,1.4589995400524667,1.5160412788391113,-10.413741408590777,-5.684198086381951,1608,-6.587487392466192,0.8800041675567627
-2.531537573336158,873.1570230659105,-6.125997489949453,10000,843.0989974964688,1.4632671725232453,1.5037310123443604,-10.413741408590777,-5.672737926405271,1609,-6.005816982050883,0.8803994655609131
-2.531537573336158,936.1532830722891,-6.123843451088199,10000,843.0989974964688,1.4629328729937612,1.51035737991333,-10.413741408590777,-5.670744263109688,1610,-6.490728324847326,0.8812670707702637
-2.4565618495255417,896.7630014388766,-6.130815574237432,10000,843.0989974964688,1.460610535431058,1.4899649620056152,-10.413741408590777,-5.67734065848902,1611,-6.182888649751524,0.8844027519226074
-2.459664434726658,792.9321996242686,-6.126702036678468,10000,843.0989974964688,1.4583719234122225,1.5210845470428467,-10.413741408590777,-5.673518476754968,1612,-5.4837042195766,0.8718583583831787
-2.459664434726658,902.9507922289877,-6.130275385918811,10000,843.0989974964688,1.4662873813831032,1.501152515411377,-10.413741408590777,-5.677434416495906,1613,-6.208039554272417,0.8813667297363281
-2.4565618495255417,864.1406085969463,-6.117908293547791,10000,843.0989974964688,1.4649982481251258,1.5151214599609375,-10.413741408590777,-5.6656907198547,1614,-5.963605540249927,0.8825769424438477
-2.459664434726658,838.5626939021166,-6.122822979546778,10000,843.0989974964688,1.4620113841890559,1.5168070793151855,-10.413741408590777,-5.669859306053892,1615,-5.759173940927528,0.8783626556396484
-2.459664434726658,836.1336371233258,-6.120172711375777,10000,843.0989974964688,1.460358615405659,1.5238065719604492,-10.413741408590777,-5.666780232241046,1616,-5.8185011164957166,0.8844327926635742
-2.4394971298475725,815.7004071014513,-6.124817560425959,10000,843.0989974964688,1.4557442514832615,1.494936227798462,-10.413741408590777,-5.671040658931308,1617,-5.578189625851046,0.8860008716583252
-2.4393213522411368,822.0081821494049,-6.121744638484663,10000,843.0989974964688,1.4546819802216728,1.5202205181121826,-10.413741408590777,-5.668387888855227,1618,-5.6854597517275876,0.883028507232666
-2.4565618495255417,1040.6654355802373,-6.124861398517706,10000,843.0989974964688,1.4606103851509908,1.5111238956451416,-10.413741408590777,-5.671281402111337,1619,-7.189200637715691,0.8767654895782471
-2.532804495298297,898.6438176695877,-6.129212227632334,10000,843.0989974964688,1.4506811532165582,1.519545078277588,-10.413741408590777,-5.675765848253516,1620,-6.217408304059361,0.877037763595581
-2.4596644347266583,924.146316949997,-6.1235287514025565,10000,843.0989974964688,1.4554486731374774,1.498058557510376,-10.413741408590777,-5.670435813425032,1621,-6.382523525569056,0.8869273662567139
-2.11609091954417,842.2307184568541,-6.125620939020941,10000,843.0989974964688,1.4583735394523794,1.489882469177246,-10.413741408590777,-5.672289569030613,1622,-5.792415185395784,0.8810646533966064
-2.4596644347266583,762.5500566735949,-6.122841936766675,10000,843.0989974964688,1.4579751277440616,1.5166146755218506,-10.413741408590777,-5.669995223445966,1623,-5.231148574440725,0.8761780261993408
-2.4596644347266587,983.1020200102508,-6.123486254193043,10000,843.0989974964688,1.4511144146158745,1.5102837085723877,-10.413741408590777,-5.670534504047001,1624,-6.8329411885022155,0.8857882022857666
-2.4596644347266583,931.1522884552628,-6.124021149911418,10000,843.0989974964688,1.4503103851092574,1.5109832286834717,-10.413741408590777,-5.670359801110368,1625,-6.433507911187187,0.881324052810669
-2.4596644347266583,842.2866599592944,-6.1165697643567984,10000,843.0989974964688,1.4577556232643651,1.5122482776641846,-10.413741408590777,-5.663603760813777,1626,-5.858878034823364,0.8771588802337646
-2.4596644347266583,785.280515227871,-6.131452569697596,10000,843.0989974964688,1.4484833122838052,1.512930154800415,-10.413741408590777,-5.677004929031555,1627,-5.424691060263406,0.8809373378753662
-2.4596644347266583,808.4824001134245,-6.147706027277002,10000,843.0989974964688,1.436849111279155,1.5031671524047852,-10.927833316376768,-5.691605896652943,1628,-5.5630604600719336,0.8737194538116455
-2.607832512013191,989.4568379807364,-6.159213261599112,10000,843.0989974964688,1.4264939365677778,1.506190299987793,-10.413741408590777,-5.70251559912238,1629,-6.838404743670859,0.877655029296875
-2.4596644347266583,908.5152089921679,-6.165834410114788,10000,843.0989974964688,1.421067469856158,1.5194954872131348,-10.413741408590777,-5.70905482600599,1630,-6.27094909595936,0.8769981861114502
-2.4596644347266583,900.8797172872789,-6.167501713894969,10000,843.0989974964688,1.4248728722210906,1.5188632011413574,-10.413741408590777,-5.7104135341516855,1631,-6.278549327199819,0.874659538269043
-2.4596644347266583,884.8296773256682,-6.1545832323015714,10000,843.0989974964688,1.4391607769209032,1.507866382598877,-10.413741408590777,-5.69893983673578,1632,-6.150113138886821,0.8773059844970703
-2.4596644347266583,937.9878572577775,-6.159560759486841,10000,843.0989974964685,1.4374704775472937,1.5116143226623535,-10.413741408590777,-5.703437398916102,1633,-6.4629184560297945,0.8767735958099365
-2.4565618495255412,956.5945846912276,-6.1565838614067525,10000,843.0989974964688,1.434595491763335,1.5135178565979004,-10.413741408590777,-5.7005097793374455,1634,-6.58630083231485,0.8833587169647217
-2.4596644347266587,973.1341187402099,-6.150653003130174,10000,843.0989974964688,1.4328897642590979,1.5034353733062744,-10.413741408590777,-5.695145213888464,1635,-6.740618458840079,0.8783395290374756
-2.5328044952982975,935.2031705081475,-6.152872577435837,10000,843.0989974964688,1.4233505402924573,1.5036537647247314,-10.413741408590777,-5.696673050845963,1636,-6.486957956060002,0.8724181652069092
-2.4393213522411377,856.2985076168496,-6.152265343606514,10000,843.0989974964688,1.4304700030621897,1.5276317596435547,-10.413741408590777,-5.696069445002209,1637,-5.94631470252438,0.8756449222564697
-2.5328044952982975,787.8419253457995,-6.153406770648591,10000,843.0989974964688,1.4280134310630375,1.504577875137329,-10.413741408590777,-5.697281303620775,1638,-5.465546922296089,0.8926568031311035
-2.4596644347266583,925.4354974303518,-6.152990525111864,10000,843.0989974964688,1.4206084029752744,1.4964537620544434,-10.413741408590777,-5.696693852460079,1639,-6.385124149076536,0.8772914409637451
-2.439321352241137,842.1496320219366,-6.152637867157764,10000,843.0989974964688,1.4323548690538752,1.5207254886627197,-10.413741408590777,-5.696944749060698,1640,-5.818490047501924,0.890824556350708
-2.439321352241137,907.3446653049388,-6.161134895993209,10000,843.0989974964688,1.4192488842409068,1.5017282962799072,-10.413741408590777,-5.7044168001142594,1641,-6.2732742312535175,0.8833568096160889
-2.439321352241137,813.7388013502721,-6.1486548912005246,10000,843.0989974964688,1.4339697567671081,1.5010786056518555,-10.413741408590777,-5.692766437342177,1642,-5.652930112481823,0.8796164989471436
-2.4596644347266583,938.32483640419,-6.153486886067312,10000,843.0989974964688,1.4311032590766657,1.5141379833221436,-10.413741408590777,-5.697473558465584,1643,-6.478094613576654,0.8770637512207031
-2.4596644347266583,849.9367768023383,-6.1439857634915285,10000,843.0989974964688,1.4408796244843989,1.4993324279785156,-10.413741408590777,-5.6888978296072725,1644,-5.812952391848493,0.8812527656555176
-2.439321352241137,841.6925473166302,-6.1363202685979985,10000,843.0989974964688,1.4526867004028405,1.484147071838379,-10.413741408590777,-5.681974362160511,1645,-5.786527624947921,0.875774621963501
-2.4596644347266583,860.5897298276983,-6.147799112546445,10000,843.0989974964688,1.4364615516802515,1.5208559036254883,-10.413741408590777,-5.692197589179184,1646,-5.993722125628907,0.8778731822967529
-2.4596644347266583,806.0197964638601,-6.144232019808357,10000,843.0989974964688,1.4478401538029781,1.482853651046753,-10.413741408590777,-5.689300328942157,1647,-5.547801914670545,0.8804733753204346
-2.4596644347266583,815.7485725615255,-6.152353256458343,10000,843.0989974964688,1.4278195264664397,1.5021207332611084,-10.413741408590777,-5.696871785428677,1648,-5.663151847929719,0.8782267570495605
-2.4596644347266583,919.9079096664375,-6.166861320051201,10000,843.0989974964688,1.4149979969695636,1.5043666362762451,-10.413741408590777,-5.710056573746021,1649,-6.29251991126012,0.8841495513916016
-2.4596644347266583,831.0033693534388,-6.155389812386253,10000,843.0989974964688,1.4322197188512416,1.4837353229522705,-10.413741408590777,-5.699703613102677,1650,-5.710276412285544,0.8817172050476074
-2.439321352241137,990.0252264327131,-6.1670652518376325,10000,843.0989974964688,1.4197328334738877,1.4908626079559326,-10.413741408590777,-5.710803906245557,1651,-6.844247492630687,0.8806581497192383
-2.4596644347266583,980.1189014910642,-6.134010964501984,10000,843.0989974964688,1.449821145345385,1.497107744216919,-10.413741408590777,-5.679704097414595,1652,-6.7303465223324865,0.8792643547058105
-2.440480122067974,838.4769309020859,-6.13342664336225,10000,843.0989974964688,1.4494320003653518,1.4811632633209229,-10.413741408590777,-5.6790403109216925,1653,-5.7743493456038575,0.8791978359222412
-2.439321352241137,913.6902300556101,-6.146719765573455,10000,843.0989974964688,1.4429527678593486,1.4971718788146973,-10.413741408590777,-5.690996157072123,1654,-6.275204991068212,0.8756701946258545
-2.4393213522411368,927.3153361338943,-6.162475423686261,10000,843.0989974964688,1.4252780149661093,1.4961609840393066,-10.413741408590777,-5.705338015727538,1655,-6.46043387062152,0.872673749923706
-2.531537573336158,819.3448373570143,-6.176671538083601,10000,843.0989974964688,1.41303041080184,1.4800968170166016,-10.413741408590777,-5.718794057410245,1656,-5.692531927957708,0.8790905475616455
-2.612778518380855,924.434870660343,-6.200835757657417,10000,843.0989974964688,1.386551887256737,1.4947028160095215,-10.413741408590777,-5.740807571065911,1657,-6.422472825676921,0.8741347789764404
-2.418422970834815,806.8808238658332,-6.212862719220007,10000,843.0989974964688,1.375562746508942,1.5062553882598877,-10.413741408590777,-5.751698569291643,1658,-5.568390823831244,0.8833653926849365
-2.418422970834815,1016.9286378004182,-6.217613686151355,10000,843.0989974964688,1.36817301168332,1.4952082633972168,-10.413741408590777,-5.756331367057606,1659,-7.046292677553599,0.8747043609619141
-2.56499694462681,816.0919455371475,-6.21682551284021,10000,843.0989974964688,1.3699891746333794,1.5003533363342285,-10.413741408590777,-5.755621672803532,1660,-5.667182386428007,0.8773558139801025
-2.402635800466035,855.1673261826977,-6.21193427274393,10000,843.0989974964688,1.3692899251219997,1.5119407176971436,-10.413741408590777,-5.751003075322446,1661,-5.896675745149824,0.8726873397827148
-2.402635800466035,936.7459269506074,-6.210351173284992,10000,843.0989974964688,1.371155476075986,1.5189290046691895,-10.413741408590777,-5.749288598776612,1662,-6.435787240244311,0.8952786922454834
-2.402635800466035,854.7657954357311,-6.191060465778397,10000,843.0989974964688,1.3875170947438777,1.4682018756866455,-10.413741408590777,-5.731326761276027,1663,-5.894366813930169,0.8715813159942627
-2.402635800466035,992.5003466636412,-6.188664205007181,10000,843.0989974964688,1.3842075854929632,1.5040233135223389,-10.413741408590777,-5.729109282987932,1664,-6.840551517888704,0.873260498046875
-2.410973740487698,917.9713757102095,-6.154963132075443,10000,843.0989974964688,1.4206908840654717,1.5034983158111572,-10.413741408590777,-5.698104218535319,1665,-6.39306824059195,0.872535228729248
-2.6078325120131907,783.373401847864,-6.154961673043424,10000,843.0989974964688,1.4280611799782277,1.4981398582458496,-10.413741408590777,-5.698028908956731,1666,-5.454195353492119,0.8772342205047607
-2.418422970834815,938.3243797296552,-6.153667123858501,10000,843.0989974964685,1.43786738933019,1.5025439262390137,-10.413741408590777,-5.69692277654113,1667,-6.515478884752658,0.881659984588623
-2.4404801220679735,918.9440754944584,-6.152332655607255,10000,843.0989974964688,1.4627885197877606,1.4972913265228271,-10.413741408590777,-5.697653198248265,1668,-6.414680549524077,0.8884453773498535
-2.4404801220679735,987.2161807296809,-6.177125990206434,10000,843.0989974964688,1.475991133978678,1.5072288513183594,-10.413741408590777,-5.722018295207766,1669,-6.814055865416044,0.8769147396087646
-2.4404801220679735,919.5497727882847,-6.20575571077314,10000,843.0989974964688,1.4731502610343055,1.5037062168121338,-10.413741408590777,-5.750048736437477,1670,-6.347959872852838,0.8794186115264893
-2.459664434726658,800.4489251552282,-6.228548497056618,10000,843.0989974964688,1.4856478648515519,1.5004098415374756,-10.413741408590777,-5.7722460471523105,1671,-5.4930136863423265,0.8873224258422852
-2.531537573336158,905.5927968977464,-6.251551700713356,10000,843.0989974964688,1.485796117260062,1.495992660522461,-10.414352446892343,-5.794514209021319,1672,-6.216840147223341,0.8855252265930176
-2.439497129847572,894.6232139414759,-6.25186004551272,10000,843.0989974964688,1.4801508515945232,1.4971952438354492,-10.387339355118861,-5.795538076260099,1673,-6.127242080877602,0.9051148891448975
-2.4565618495255417,898.6683121567999,-6.23645517820327,10000,843.0989974964688,1.4785055522969375,1.5155234336853027,-10.387339355118861,-5.780499697617661,1674,-6.24669784876969,0.8837590217590332
-2.459664434726658,966.0927553802898,-6.2165122864706985,10000,843.0989974964688,1.4790642898141833,1.4971327781677246,-9.908097246218283,-5.760672258662306,1675,-6.67019042971958,0.8841290473937988
-2.459664434726658,949.811074966646,-6.192677700735963,10000,843.0989974964688,1.4815600535532953,1.5001084804534912,-10.26488510372902,-5.738096047044152,1676,-6.62454153530905,0.887580156326294
-2.440480122067974,917.5897129713849,-6.171477920336579,10000,843.0989974964688,1.4713085398780215,1.515324592590332,-10.19767923832304,-5.717862334851589,1677,-6.329314386656829,0.8928582668304443
-2.439939492179618,783.7030501941463,-6.170416623848842,10000,843.0989974964685,1.4634579025472465,1.5220284461975098,-10.413741408590777,-5.716007749046346,1678,-5.452867219212248,0.8824138641357422
-2.4404801220679735,836.6243869873183,-6.165766082392373,10000,843.0989974964688,1.46046730206172,1.5076494216918945,-10.134024579191266,-5.710826046106059,1679,-5.745969837689072,0.8784947395324707
-2.531537573336158,953.1977425163951,-6.159856585600976,10000,843.0989974964688,1.4536523520067963,1.5191757678985596,-10.413741408590777,-5.704503374378699,1680,-6.595623303334552,0.8756046295166016
-2.4404801220679735,814.8001240664864,-6.159346276138525,10000,843.0989974964685,1.4512416875274323,1.511751651763916,-10.413741408590777,-5.7038865646413495,1681,-5.627482573819918,0.8957316875457764
-2.398079888349294,839.4375731915966,-6.150414983241006,10000,843.0989974964688,1.4403627609899132,1.5355753898620605,-10.413741408590777,-5.695117578786797,1682,-5.8118498952541175,0.890714168548584
-2.418422970834815,854.8755074923597,-6.154339922385208,10000,843.0989974964688,1.436137620948008,1.5063657760620117,-10.413741408590777,-5.6985042424638985,1683,-5.900129190270194,0.8809163570404053
-2.410973740487698,962.8544957288605,-6.1509271977730515,10000,843.0989974964688,1.4337662272817888,1.5054333209991455,-10.413741408590777,-5.695303657862213,1684,-6.675704847899659,0.8744781017303467
-2.402635800466035,962.7183982127,-6.153564903282713,10000,843.0989974964688,1.4292196543833189,1.4893665313720703,-10.413741408590777,-5.69766635306414,1685,-6.6750393911618335,0.8752908706665039
-2.402635800466035,851.4134557800564,-6.164882637937798,10000,843.0989974964688,1.412980982806641,1.50954008102417,-10.413741408590777,-5.70762743969306,1686,-5.834820941717194,0.8762049674987793
-2.402635800466035,941.7660503481729,-6.172111683629654,10000,843.0989974964688,1.408122131305155,1.4960694313049316,-10.413741408590777,-5.714355813303933,1687,-6.4992614392395405,0.8800196647644043
-2.402635800466035,971.9208130522646,-6.174081934788048,10000,843.0989974964685,1.4044528434484334,1.5220463275909424,-10.413741408590777,-5.716056817108666,1688,-6.741856638836433,0.8720433712005615
-2.596610822635787,844.5959181858552,-6.170701977552104,10000,843.0989974964688,1.4123317997262816,1.5018446445465088,-10.413741408590777,-5.713324160000248,1689,-5.846900993072464,0.8754079341888428
-2.402635800466035,919.098770780329,-6.159660645754257,10000,843.0989974964688,1.4219189097397045,1.4949889183044434,-10.413741408590777,-5.703279296103968,1690,-6.363981936653228,0.8760149478912354
-2.418422970834815,849.055747565463,-6.16423129352439,10000,843.0989974964688,1.4257668298255408,1.5375869274139404,-10.526497540495585,-5.707605497573728,1691,-5.867789520433066,0.8802764415740967
-2.418422970834815,810.2748114791108,-6.1659503189450415,10000,843.0989974964688,1.434893783882415,1.5076508522033691,-10.413741408590777,-5.7094274737624024,1692,-5.573177948105205,0.8803741931915283
-2.418422970834815,883.9007618283789,-6.167858309089047,10000,843.0989974964688,1.4372180630866556,1.5156371593475342,-10.413741408590777,-5.711361971270548,1693,-6.1085317206515235,0.8805661201477051
-2.418422970834815,971.2293347657885,-6.163484092496046,10000,843.0989974964685,1.446238364134418,1.5289406776428223,-10.413741408590777,-5.707803936992464,1694,-6.660372175569352,0.888939380645752
-2.6015568290034516,872.4282130226053,-6.161398165374682,10000,843.0989974964688,1.44940861647346,1.5286552906036377,-10.413741408590777,-5.706865041228435,1695,-6.018199410504816,0.8785543441772461
-2.4404801220679735,843.2515266119275,-6.161389351309658,10000,843.0989974964688,1.45521483534295,1.4936883449554443,-10.413741408590777,-5.706716399391416,1696,-5.889598927589005,0.8802008628845215
-2.6078325120131907,1001.2309238618604,-6.163330058730585,10000,843.0989974964685,1.455303754559811,1.5245704650878906,-10.413741408590777,-5.7079558229186835,1697,-6.890547993751398,0.8776741027832031
-2.6078325120131907,912.6083620731897,-6.154654656549149,10000,843.0989974964688,1.4510172536439339,1.48848295211792,-10.413741408590777,-5.699452686704677,1698,-6.3107479620525035,0.8766233921051025
-2.439939492179618,849.3500103951346,-6.139049559346969,10000,843.0989974964688,1.450524729198443,1.5196199417114258,-10.413741408590777,-5.684899339351714,1699,-5.818830189281673,0.8743903636932373
-2.56499694462681,824.1017379431071,-6.147479124256525,10000,843.0989974964688,1.4498650673387679,1.5406224727630615,-10.413741408590777,-5.693279535804087,1700,-5.621480121525379,0.8780395984649658
-2.4394971298475716,914.2940383780971,-6.148421642597302,10000,843.0989974964688,1.44328013224564,1.5166099071502686,-10.413741408590777,-5.693395149489363,1701,-6.329367889377926,0.8902888298034668
-2.517827328500915,879.678984218036,-6.147721648629712,10000,843.0989974964688,1.443003370537938,1.5075607299804688,-10.413741408590777,-5.6923887352681195,1702,-6.0270384473245375,0.882267951965332
-2.6078325120131907,893.6427080761828,-6.134532168854763,10000,843.0989974964688,1.4451704585811278,1.5265333652496338,-10.413741408590777,-5.680074656052983,1703,-6.174104424004187,0.8884940147399902
-2.5328044952982975,871.7342421845708,-6.134541658678899,10000,843.0989974964688,1.4497922173254012,1.5119287967681885,-10.413741408590777,-5.68037892269357,1704,-6.014131882418052,0.8828845024108887
-2.517827328500915,871.4255061689405,-6.142702594716669,10000,843.0989974964688,1.443596813827621,1.506166696548462,-10.413741408590777,-5.688076855328216,1705,-6.05287652789229,0.883610725402832
