Average greedy latency,MaxReturn,Average latency,MinReturn,PolicyExecTime,AverageDiscountedReturn,EnvExecTime,Itr,Average reward,NumTrajs,StdReturn,AverageReturn
114492066.90760279,-2.3044518593637626,229778029.9379483,-16.05980650723697,2.5110533237457275,-6.367716694850573,0.9266283512115479,1602,-6.933077765322811,10000,2.444554007354761,-6.942082481411645
114472259.84286878,-2.403012930562898,221504692.52211934,-15.924071240191452,2.478811025619507,-6.353122486234003,0.9245479106903076,1603,-6.859617068958406,10000,2.4773128667818827,-6.922544885081626
114438759.02551363,-2.201948323184973,260307.00250005588,-15.562496853331412,2.4839909076690674,-6.3731058129744,0.9129998683929443,1604,-7.010433364021369,10000,2.4814768555951194,-6.943311804077009
114485124.0329533,-2.4406093905896062,167084.17519488963,-16.06463357239274,2.4926013946533203,-6.365989177060753,0.9149017333984375,1605,-6.861274134499743,10000,2.486241405684818,-6.940467010505745
114906042.21542399,-2.3878460605676297,223657208.35335714,-15.575005402980192,2.5180985927581787,-6.3596658494340685,0.9232351779937744,1606,-6.957221340433853,10000,2.4932356465365424,-6.93420340644876
114929222.582403,-2.5909604703979965,227198357.9221421,-15.87662094481228,2.5230863094329834,-6.357926018339526,0.9186511039733887,1607,-7.007276181955269,10000,2.4452452964411693,-6.930421638331891
694862.1980291273,-2.4437971055375387,176422.32895930106,-15.309293461209412,2.5058810710906982,-6.408040740542911,0.9502384662628174,1608,-7.018105940759412,10000,2.4734236378924335,-6.984658956859623
114910446.2859451,-2.5494439042418158,228453370.1621642,-16.35053555166035,2.50303053855896,-6.406260876324308,0.9210264682769775,1609,-6.922131831462323,10000,2.501415600818753,-6.982722697221421
114465763.7697549,-2.461708528701107,221194251.079727,-14.987103516925268,2.4964053630828857,-6.351424494301418,0.928905725479126,1610,-6.933005174780178,10000,2.525764640056691,-6.923887408118905
114918745.24698323,-2.45233364395191,176197.66250455834,-16.309977522579487,2.52126145362854,-6.388293530173626,0.9150774478912354,1611,-7.005302116222118,10000,2.476704234116897,-6.961861171797634
653242.0644533783,-2.4966596094201696,1148837.220460428,-16.223709275444993,2.5064644813537598,-6.3369660563876895,0.924832820892334,1612,-6.921814226424155,10000,2.4607523809720964,-6.909439914794717
728291.8316485367,-2.3028881460341117,1292449.6728829055,-16.05980650723697,2.5196869373321533,-6.337498237357343,0.91849684715271,1613,-6.988056313088181,10000,2.4847853339285573,-6.910530015397862
114910305.67128842,-2.4775735828739607,224523794.94630414,-16.05980650723697,2.511904001235962,-6.35894327604119,0.9125735759735107,1614,-7.015989739094785,10000,2.4884039219864778,-6.927931460206649
114453022.84751904,-2.2463268661196154,232572339.91016993,-16.30997752257949,2.493556261062622,-6.353554017549774,0.9332809448242188,1615,-6.883386342597053,10000,2.4750131698808984,-6.9230717679127585
114443548.58675551,-2.448579158830259,147017.13881651073,-15.670110966401968,2.500148057937622,-6.368736084900827,0.9270250797271729,1616,-6.935906728073456,10000,2.4962340781295107,-6.939053681224384
114503289.73486798,-2.3044518593637626,264048.3459432131,-16.199350474928856,2.484752655029297,-6.360094081373777,0.9408731460571289,1617,-6.933733702675425,10000,2.4846607983436115,-6.931438003323851
114865408.9437626,-2.5573845438140745,1126905.4046858882,-15.926638040499286,2.515244722366333,-6.366117445145125,0.9213423728942871,1618,-7.008113036597154,10000,2.493179908203003,-6.939087039209126
114476727.73311797,-2.440081412287508,226763728.1431371,-16.102142119262147,2.5215067863464355,-6.34319330613309,0.9414963722229004,1619,-6.955998947248471,10000,2.5501159676580882,-6.911112072399234
683584.086596363,-2.2914840384142057,1168261.8945852935,-15.878242997052347,2.509324550628662,-6.407796645792616,0.9422612190246582,1620,-6.987495545646656,10000,2.533284278049228,-6.984489186516468
685999.7308049725,-2.2914840384142057,252111.6140262041,-15.226942692309391,2.513322353363037,-6.377901636249402,0.9246065616607666,1621,-6.867176772983093,10000,2.5205652152677676,-6.951875956116762
114425740.54512365,-2.502801600586685,229735884.64504257,-16.602256077520863,2.530855894088745,-6.34066087622853,0.9400196075439453,1622,-6.897545769829231,10000,2.5476371432832843,-6.906228748315518
266373.11444226507,-2.162988525500059,247334.54477340597,-15.709567085198263,2.5149905681610107,-6.377468672981512,0.9258527755737305,1623,-6.98130464117855,10000,2.5556015451629785,-6.946298736851131
114430244.9269404,-2.459752990057834,230706022.01381552,-16.06463357239274,2.510385513305664,-6.36228534924693,0.9230668544769287,1624,-6.847272736212326,10000,2.5780828787218915,-6.929518642085002
114456899.64113691,-2.5218041934591593,174931.0981802101,-16.56474753065146,2.492398262023926,-6.3681643470855125,0.9282495975494385,1625,-7.012307009883909,10000,2.560435518885298,-6.9350005029000705
114933566.43619676,-2.502801600586685,224402781.12482285,-16.422554478924447,2.4845359325408936,-6.345743864467204,0.9160730838775635,1626,-6.94300957337652,10000,2.4804617420071247,-6.915517187189016
736431.8447772402,-2.1749164427883407,1325367.334126186,-15.409361867905595,2.5135366916656494,-6.400192202881644,0.9242801666259766,1627,-7.016249586120279,10000,2.56040765476047,-6.9726514769912
114446168.30451933,-2.2914840384142057,143286.57535884326,-16.422554480601967,2.5140342712402344,-6.3572268290142535,0.9220836162567139,1628,-6.906628260219282,10000,2.488774257388163,-6.923933985882908
114901216.42489932,-2.370149026708139,1202433.7867476956,-15.61403119236235,2.4939095973968506,-6.355290631361257,0.9450321197509766,1629,-6.918189025635907,10000,2.4958363306758904,-6.927738918117191
114851477.2574808,-2.4869107435402737,219855030.60221565,-16.35053555166035,2.508641004562378,-6.3459389774912065,0.9195470809936523,1630,-6.846612428723244,10000,2.503317884209776,-6.914801423216406
681341.5270272887,-2.6292972240664882,233659.75948422193,-16.05980650723697,2.485947608947754,-6.354010775649839,0.9193942546844482,1631,-6.8625903841607885,10000,2.4938827692030934,-6.925143883393541
114436983.72803468,-2.619835581339988,282777.0617219174,-15.49253351407536,2.5143537521362305,-6.328653514218138,0.9141020774841309,1632,-6.964117547471641,10000,2.491106606223871,-6.895586958632583
114962133.39721435,-2.2914840384142057,231702061.4478245,-15.684549984223187,2.5226848125457764,-6.339704795699721,0.9229176044464111,1633,-6.9040613598713065,10000,2.4444166252202155,-6.908953787750131
114917533.45569025,-2.4437971055375387,223962215.76409268,-16.475621057654084,2.5177969932556152,-6.390560093755911,0.9172544479370117,1634,-6.984142034422302,10000,2.507634543184787,-6.964535831685807
114929360.84169537,-2.5356399314773395,233749586.04722172,-16.57568946435027,2.5070481300354004,-6.385990332937732,0.9197509288787842,1635,-6.943786544678133,10000,2.508396655461136,-6.9577034636488575
114874453.31455097,-2.4437971055375387,129704.95735895472,-16.06463357239274,2.5205721855163574,-6.357716739437341,0.9414224624633789,1636,-6.920301880936987,10000,2.4887044839675667,-6.928881532581274
114387331.9295209,-2.461708528701107,232173198.71148902,-15.371836215604219,2.511587381362915,-6.329396651220707,0.9189817905426025,1637,-6.852371973673677,10000,2.507114120246961,-6.894846877639217
641954.8977423209,-2.5658155348752096,198354.47355260764,-16.35053555166035,2.511800765991211,-6.32518995242914,0.9198081493377686,1638,-6.924257368380352,10000,2.5126266532897517,-6.896227042595606
114449475.54785688,-2.468249867459736,241989.07248936882,-15.284276360234337,2.5198371410369873,-6.32645986986393,0.9182381629943848,1639,-6.868238043451501,10000,2.476597278172638,-6.894926146636142
736446.4975910075,-2.2914840384142057,272916.0554735358,-15.57500540298019,2.498558521270752,-6.353719203681719,0.921011209487915,1640,-6.8914198167296306,10000,2.4970754329220637,-6.926090447085182
114919156.26226321,-2.629491102524032,231331594.55769575,-17.16055897530323,2.506409168243408,-6.377880587566117,0.9569191932678223,1641,-6.956003029815218,10000,2.5090328895382927,-6.952855907253503
114894412.76399617,-2.5039028370209886,1183786.8191636608,-16.06463357239274,2.501159906387329,-6.326322654473085,0.9191746711730957,1642,-6.928814710350598,10000,2.5051217359451217,-6.897301937309079
174655.67681886512,-2.502801600586685,150697.97978182643,-16.06463357239274,2.5088090896606445,-6.34601905870803,0.927100419998169,1643,-6.919488810725219,10000,2.5131721969830174,-6.916022939855943
729620.0912383148,-2.4951965845914352,312886.3645470457,-15.709567085198264,2.490450620651245,-6.402729624200256,0.921804666519165,1644,-7.0141591944388635,10000,2.5542396451627556,-6.978760566493924
114923937.86231428,-2.427237727512476,223864656.9839349,-15.809635491894447,2.512399196624756,-6.359226330002815,0.9232070446014404,1645,-6.973342605981833,10000,2.4758271283532514,-6.934626979867426
114977582.71606918,-2.3682533318476278,223197322.6460869,-16.05980650723697,2.5336334705352783,-6.433195618821884,0.9195818901062012,1646,-6.9911270085536,10000,2.4896118407033323,-7.010842516302623
679035.9573331847,-2.582594043297568,159285.7953957857,-15.977113629697467,2.4935097694396973,-6.343910005896855,0.9297559261322021,1647,-6.893819747569559,10000,2.497530856656742,-6.915755364543167
724400.385216894,-2.367143717509354,1175191.4245100438,-15.57500540298019,2.499103307723999,-6.374871172971365,0.9362993240356445,1648,-6.9565983043489075,10000,2.5297381769223173,-6.949549322596873
114487520.17924999,-2.5884940345424248,135720.2952971389,-15.924071240191452,2.5291857719421387,-6.365365601762045,0.9201974868774414,1649,-6.948126279498872,10000,2.5228866393485285,-6.940537108598995
690913.1265880306,-2.502801600586685,290200.9795061302,-16.57568946435027,2.479414224624634,-6.34844670379788,0.9196856021881104,1650,-6.924527868057198,10000,2.4983140538200836,-6.922107125779407
740907.2579493723,-2.582594043297568,267543.79303093755,-15.684549984223185,2.5081682205200195,-6.401840591513178,0.9155280590057373,1651,-6.935150935776391,10000,2.5312661106243537,-6.976594001471206
271923.1537024928,-2.3700408348665496,228932.91314165882,-15.725108013304052,2.501193046569824,-6.36724488743109,0.9463653564453125,1652,-6.902321898134892,10000,2.497331696458144,-6.940547867471557
114887982.07516836,-2.461708528701107,223537494.43949306,-16.102142119262147,2.5219268798828125,-6.38270179206515,0.9470713138580322,1653,-6.984021903731831,10000,2.538415962223127,-6.954550684331439
682312.5168438245,-2.2914840384142057,277231.6925819923,-16.311239192897247,2.512343168258667,-6.366806045486858,0.923598051071167,1654,-6.912735398375499,10000,2.5694823429071025,-6.943030665235332
114921550.77129592,-2.487089655309698,215823668.6899682,-16.05980650723697,2.5321714878082275,-6.363812281322352,0.9860403537750244,1655,-6.988766279357672,10000,2.4906816854513174,-6.938526790117495
225944.07525140225,-2.608193177917133,159741.4947310283,-15.725108013304052,2.531337022781372,-6.346156979764858,0.9461963176727295,1656,-6.9082188389709565,10000,2.5022485711569016,-6.917154595340964
114396589.3810119,-2.4023904636731164,165363.98941699273,-16.672725494266963,2.531224012374878,-6.345971979331479,0.9182183742523193,1657,-6.868659760464545,10000,2.500284306369545,-6.916847351736858
114897239.52665937,-2.490657556112362,1165339.0617808818,-16.197400566234528,2.503396987915039,-6.386119241349384,0.9241232872009277,1658,-6.952378584259493,10000,2.5067795828183494,-6.963179305315219
708186.8850912831,-2.4023904636731164,1213287.674459093,-16.059806507236967,2.5084035396575928,-6.381627729905766,0.9275336265563965,1659,-7.035463956449533,10000,2.5179358133875653,-6.9562332371839775
114930290.07860032,-2.5877284037737684,1124807.7858472583,-16.06463357239274,2.5004403591156006,-6.384976514000125,0.9472873210906982,1660,-6.943735667057587,10000,2.4384398950443433,-6.959497069260001
283354.6155092249,-2.582594043297568,367950.1034794187,-15.709567085198263,2.514741897583008,-6.3485682280806826,0.9201748371124268,1661,-6.950437055919706,10000,2.426435358971639,-6.921744424288055
114505741.16533221,-2.6212600440687432,218284985.8522262,-15.97362379700998,2.51477313041687,-6.370780661887349,0.9232048988342285,1662,-6.967183654747755,10000,2.449022357174929,-6.944407462736969
740169.9408349151,-2.502801600586685,368638.01005106297,-15.57500540298019,2.5198726654052734,-6.366074445457832,0.9209513664245605,1663,-6.980135064788018,10000,2.4443175529462695,-6.938299111682139
114896640.46883728,-2.5039028370209886,244712.5086296167,-15.57500540298019,2.508492946624756,-6.374101790251148,0.9124236106872559,1664,-6.9001787257196785,10000,2.4729902005841806,-6.94758439789979
114959103.10243836,-2.5884940345424248,373052.43516198156,-16.059806507236967,2.5230679512023926,-6.372760074034573,0.9206616878509521,1665,-6.905172089130708,10000,2.475019257997119,-6.944766147543279
114972726.23818594,-2.3028881460341117,225037604.9927636,-15.97831140374853,2.5188632011413574,-6.361483476239242,0.9276127815246582,1666,-6.939088989961405,10000,2.450253843184883,-6.937969635345398
634456.7127171824,-2.669919522035727,152628.12031547102,-15.54695592690315,2.512432336807251,-6.365630236870927,0.9153323173522949,1667,-6.8214674379296865,10000,2.4800670513014147,-6.940278969576754
114968243.695123,-2.6672529214267087,224537148.88599926,-16.212941492662786,2.478015422821045,-6.393823648819779,0.9181523323059082,1668,-7.026286074850602,10000,2.452044732188811,-6.968307597306328
114514721.19667472,-2.357940471570665,221352674.8785957,-16.06463357239274,2.513951063156128,-6.356392539002788,0.9161479473114014,1669,-6.921481140531684,10000,2.417631210883406,-6.929373526687594
114447452.97081864,-2.669605522539179,311246.2840042465,-15.101914202744712,2.5126724243164062,-6.3420416987193295,0.9206681251525879,1670,-6.9383197788764575,10000,2.4434467503911987,-6.9151494449241175
740907.2579493723,-2.579097243300235,1307342.9053746082,-15.434378968880667,2.5013208389282227,-6.404893054669827,0.9333372116088867,1671,-7.080464070519101,10000,2.448522480028685,-6.982416887922193
749580.7426998937,-2.672310178185215,249662.15094992658,-16.212941492662793,2.498210906982422,-6.3875520517345095,0.9208567142486572,1672,-6.8951257376876,10000,2.43904500161187,-6.967732820436118
114936267.76927014,-2.82850548148824,218088409.38356373,-15.878242997052347,2.5193161964416504,-6.392252618628324,0.9454612731933594,1673,-7.023580357559095,10000,2.4543087403806765,-6.973702440469914
114920046.41588263,-2.6591159036070557,227956606.77538374,-15.421870419231894,2.5087857246398926,-6.404682646717627,0.9096899032592773,1674,-7.025645433241068,10000,2.3997965955419773,-6.985420149817843
114916088.33729412,-2.489985800694681,216233652.21037793,-15.477969373063496,2.498514413833618,-6.353258198384134,0.9222910404205322,1675,-6.9633640375026316,10000,2.352056439359024,-6.9267778140441685
238273.9822072913,-2.4406093905896062,196853.62789571978,-15.309293461209416,2.5138919353485107,-6.381773381510521,0.918860673904419,1676,-6.973497354044521,10000,2.4709396395717436,-6.959638996837286
669966.5483842747,-2.658820505727463,213511.84858691928,-15.57500540298019,2.506145477294922,-6.391224336373003,0.9171731472015381,1677,-6.991947244969199,10000,2.4283160496253964,-6.968418022979857
680355.3158006208,-2.3294832969598582,264379.3777990463,-15.47493699628401,2.5125625133514404,-6.373939382246962,0.9195466041564941,1678,-6.95739406822824,10000,2.465911491941494,-6.954833807914755
114914052.82262439,-2.502801600586685,1196958.6532662355,-16.059806507236967,2.5245134830474854,-6.362206005026665,0.9116718769073486,1679,-6.943239563341148,10000,2.4062114909304317,-6.935396125867891
679035.720979563,-2.582594043297568,274029.18591539736,-16.059806507236967,2.5118308067321777,-6.396721751769097,0.9084024429321289,1680,-6.949043476609228,10000,2.4602957664418703,-6.978103420752485
729789.9442123711,-2.461708528701107,1153851.0965712708,-15.87662094481228,2.5126025676727295,-6.416298270271211,0.9271726608276367,1681,-6.96920460764984,10000,2.456594118547053,-6.995444886960413
114963908.45833972,-2.6226775344814377,1166341.820311372,-15.57500540298019,2.480597734451294,-6.422875552567377,0.912834882736206,1682,-7.048427971977991,10000,2.457230707522522,-7.001634326274357
728138.481274569,-2.5494439042418158,152264.19189162375,-15.725108013304052,2.4883549213409424,-6.343809332886236,0.9292359352111816,1683,-6.828396765327707,10000,2.465672454131036,-6.917030486721117
114435026.52699144,-2.669605522539179,225163020.4452186,-15.309293461209416,2.5058281421661377,-6.339539886190631,0.9127984046936035,1684,-6.872216074199387,10000,2.4741026189884687,-6.909533251060327
221738.48075002845,-2.402155418792621,316138.0525081753,-15.809635491894447,2.509753942489624,-6.393044355974065,0.9479126930236816,1685,-6.9738741004845854,10000,2.5279328316051806,-6.9676141953225725
699913.8531045611,-2.5884940345424248,1114929.9779794358,-15.809635491894447,2.496927261352539,-6.397700628416068,0.9179198741912842,1686,-7.0185381755889455,10000,2.505398458797084,-6.9717128498265435
114865845.80297858,-2.608193177917133,232679071.61542046,-16.06463357239274,2.5086984634399414,-6.314113692573436,0.9253959655761719,1687,-6.904244887795524,10000,2.478952413836802,-6.88515915114971
114948766.72727422,-2.5760132364753523,1190943.8334290648,-15.223367361704941,2.515937089920044,-6.385351508908055,0.9183549880981445,1688,-6.976045142652979,10000,2.5096441747323,-6.9621812034132775
114908509.67690133,-2.5186623346186248,263318.1754902612,-15.371836215604219,2.489027976989746,-6.357263839858155,0.9176597595214844,1689,-6.975681257557345,10000,2.50315990854694,-6.928617877119075
114463653.53331275,-2.402540246282146,226644961.5716002,-15.709567085198263,2.4930856227874756,-6.315353302646046,0.9258027076721191,1690,-6.894826243826782,10000,2.4717288703131493,-6.8840554473230835
114935676.67263894,-2.582594043297568,1312688.415007235,-15.684549984223187,2.512443780899048,-6.37891341918182,0.9183499813079834,1691,-6.986684352342089,10000,2.5200913031308634,-6.953260116213259
690467.4191399168,-2.3044518593637626,157646.28283724023,-15.772109839593073,2.505054473876953,-6.339213977356121,0.9183852672576904,1692,-6.84757246853711,10000,2.4765440731014223,-6.9109537421239775
616460.39218959,-2.733011336157341,156597.4891766044,-15.964610780734096,2.5249078273773193,-6.339636758413334,0.9183201789855957,1693,-6.843817900328772,10000,2.519332119178594,-6.912123647295612
114972018.43690425,-2.533547847605135,222578120.49414423,-15.878242997052347,2.5184688568115234,-6.34547952892007,0.9206278324127197,1694,-6.907575722392079,10000,2.4152207797994736,-6.921206402396367
114506940.0189937,-2.4437971055375387,242431.60239272137,-15.709567085198263,2.4845926761627197,-6.368657474313362,0.9180417060852051,1695,-6.9447948316111665,10000,2.404627544551214,-6.941365999677618
114508442.6592247,-2.6002044584614916,388715.9166699733,-15.492533514075363,2.518514633178711,-6.380429759248404,0.9195263385772705,1696,-6.93470693626024,10000,2.4376126142963908,-6.952999298257757
719831.4276006646,-2.3044518593637626,1071424.2766075225,-16.57568946435027,2.475193738937378,-6.392796985386798,0.9242558479309082,1697,-6.899292128448694,10000,2.5033477088643847,-6.97284701840129
114447826.89734791,-2.4406093905896062,223298074.60519668,-15.223367361704941,2.5186662673950195,-6.374063603420007,0.9202017784118652,1698,-6.9074475609252,10000,2.411185989460836,-6.947252757665253
114459294.58843742,-2.6371491655551393,227007721.0516867,-16.772793900963148,2.511322498321533,-6.364436403844019,0.9130706787109375,1699,-6.928956554723614,10000,2.4579183956606547,-6.9358182991425945
114460973.87817411,-2.1749164427883407,218925521.26962954,-16.12234926163178,2.5055980682373047,-6.3463943936479845,0.9112567901611328,1700,-6.997104612122808,10000,2.4340170933895493,-6.917419643784082
114968988.14212823,-2.2767014058618997,350341.2923169837,-15.962770477320275,2.507636308670044,-6.386537304901649,0.9266352653503418,1701,-6.956675714433713,10000,2.459597462572125,-6.965211526867833
114481589.80853665,-2.2475589395368463,232893.70028809714,-15.562496853331414,2.5003726482391357,-6.348023456503012,0.9207203388214111,1702,-6.943180333103304,10000,2.4393419131909275,-6.916721485503833
734869.6280008921,-2.4905357357833777,1148595.8967568008,-15.964610780734095,2.5187458992004395,-6.365188687401041,0.9298784732818604,1703,-6.9203478040718664,10000,2.4666493375286334,-6.942203786979746
114924076.55987449,-2.479689872535377,222057321.62147105,-15.226942692309391,2.516106367111206,-6.384712208172288,0.9212093353271484,1704,-6.931729988045877,10000,2.448253239538855,-6.961092963108484
114947087.43753752,-2.459752990057834,216443345.74537572,-15.876620944812279,2.4987106323242188,-6.385295888846816,0.919471025466919,1705,-6.921672576988705,10000,2.4754976513898574,-6.960699737641993
114916913.46634051,-2.457275445095102,1131860.8682540746,-15.57500540298019,2.5052058696746826,-6.335750906743519,0.9155354499816895,1706,-6.971799811505158,10000,2.420867765794566,-6.908133903853341
114427857.83592202,-2.4913734298409915,152791.23528093298,-15.199748879966409,2.529175281524658,-6.339149280254472,0.9185361862182617,1707,-6.958137284299181,10000,2.4602790764366373,-6.906669257711392
736220.6330401967,-2.1749164427883407,1133829.1173308708,-15.990819955074834,2.501070976257324,-6.3439582314848435,0.9253413677215576,1708,-6.893136252234139,10000,2.4553414065135004,-6.919102612335727
213547.58552479785,-2.4395455921221387,185819.64469535078,-16.311239192897247,2.5157012939453125,-6.363612015356422,0.9133496284484863,1709,-6.992753269389244,10000,2.4598460562605524,-6.9376107064896555
694658.1244739018,-2.6371491655551393,1137114.0421288472,-16.06463357239274,2.5167593955993652,-6.363854091107653,0.9218406677246094,1710,-6.85747906344675,10000,2.4550500581372527,-6.938296734530813
202260.4188137403,-2.459752990057834,243513.64699826087,-15.309293461209416,2.512502431869507,-6.355765675986489,0.921360969543457,1711,-6.903893555072138,10000,2.476141693986165,-6.930092078361758
114936859.02672054,-2.3682533318476278,219629229.97332245,-16.05980650723697,2.5056660175323486,-6.3435843791359545,0.920738935470581,1712,-6.946663220464952,10000,2.420887301672749,-6.915722135443491
114467916.75282358,-2.5884940345424248,308841.66718502395,-15.309293461209416,2.492058753967285,-6.353743624449239,0.9116055965423584,1713,-6.95306151244657,10000,2.418296352488689,-6.924017414861427
114442553.60473503,-2.3044518593637626,222050498.28508267,-15.20922505451323,2.525205612182617,-6.342987420237921,0.9176111221313477,1714,-6.8317300382770245,10000,2.4344674782582745,-6.909901010639645
114434954.01281458,-2.5136317017620167,217389914.3070327,-16.064185053731705,2.5024566650390625,-6.32570444457716,0.9187006950378418,1715,-6.916960760968694,10000,2.4782778011818904,-6.897622607415369
114917659.56121787,-2.2914840384142057,254244.61223056904,-16.059806507236967,2.509329319000244,-6.352296660718208,0.9158964157104492,1716,-6.8907782871279695,10000,2.4084531692212803,-6.92429820073109
712070.4782610049,-2.5826701088129402,177291.47971690362,-15.409361867905597,2.4879162311553955,-6.346799493718237,0.9166378974914551,1717,-6.8938422236490515,10000,2.4033236005411363,-6.92048230599645
114898946.03853141,-2.489949516122472,1128076.704390482,-15.772109839593071,2.5011487007141113,-6.366214413204706,0.923025369644165,1718,-6.961383011256168,10000,2.436564400862244,-6.937530721072154
114977984.67607084,-2.7231314864019946,227331601.1734753,-16.672725494266963,2.507591485977173,-6.392650493891804,0.9167537689208984,1719,-6.981089675554648,10000,2.412153991152155,-6.970400909300507
221138.48299641442,-2.6371491655551393,242398.18664377474,-15.673521222794804,2.513047695159912,-6.352554540698069,0.9584319591522217,1720,-6.929492202485526,10000,2.4587904810255443,-6.927443652917648
114510685.45514739,-2.5339744378724083,289803.658719262,-15.362360039939045,2.512908935546875,-6.409761977483604,0.9176678657531738,1721,-6.989248102006845,10000,2.419627695393961,-6.985448354550745
114918834.62458965,-2.6252907496222226,275672.5042385952,-15.585991305342546,2.5191080570220947,-6.397355673460163,0.9384801387786865,1722,-7.039559022801084,10000,2.433440460022414,-6.977578195813675
114911824.88142966,-2.6371491655551393,220597683.97763985,-15.474936996284006,2.4705185890197754,-6.349897870810045,0.9170610904693604,1723,-6.867343123606735,10000,2.388362087390098,-6.928129080919049
114960629.04180108,-2.4195570319990343,221317370.64519584,-16.159874913933155,2.5231146812438965,-6.3848755204731,0.9213175773620605,1724,-7.020636646701656,10000,2.409281615846955,-6.959797844875219
114453022.84751903,-2.385055944100379,304406.50566997426,-15.421870417554372,2.54270076751709,-6.356390663006542,0.9168605804443359,1725,-6.932462305471289,10000,2.403006054759271,-6.928143569329819
696592.3698623409,-2.650332408801921,1055842.447741008,-16.64770839329189,2.4813125133514404,-6.350574782829875,0.921940803527832,1726,-6.902499932825181,10000,2.414259956733899,-6.928230428757999
114447657.04437385,-2.669919522035727,220850160.59429356,-15.562496853331414,2.5074942111968994,-6.367844954191624,0.915912389755249,1727,-6.935801026926692,10000,2.428012667880147,-6.941662790499721
114917380.96478422,-2.9027129378939414,1207532.9891787719,-16.05980650723697,2.5084187984466553,-6.334576272767104,0.9191319942474365,1728,-6.9873881556754,10000,2.3848319559599744,-6.91034447744096
114892917.4638612,-2.591215316914147,252574.78755344625,-15.409361867905599,2.5166208744049072,-6.372803139702939,0.9186489582061768,1729,-6.938785292061559,10000,2.454960996579767,-6.950657190616994
114463580.65830645,-2.629656799253411,216110053.57965964,-15.101914202744714,2.523181915283203,-6.3338060540366685,0.9213354587554932,1730,-6.9066428827767234,10000,2.3716782583624925,-6.901015919161934
114468048.11028779,-2.2914840384142057,307032.0678448546,-15.471904620622869,2.5174906253814697,-6.329634681812106,0.9142816066741943,1731,-6.974364554335805,10000,2.386535426248446,-6.897026160221822
114506485.45818149,-2.6802914682731585,258850.14135685712,-16.309977522579487,2.5268900394439697,-6.378505327093492,0.9191789627075195,1732,-7.0233242060544345,10000,2.4518752550136105,-6.950715621608118
114904195.57529397,-2.359766950990916,226010581.52624747,-16.102142119262147,2.4901013374328613,-6.35339974479237,0.9210798740386963,1733,-6.951220839380668,10000,2.463875939559412,-6.925813966370337
114492723.62487373,-2.3721552389897087,222971502.03291202,-15.309293461209416,2.515610456466675,-6.357052930576603,0.937079668045044,1734,-6.846918920840773,10000,2.4382568045649586,-6.923840280610475
703097.9365223446,-2.5414668041741364,1218182.3001435897,-15.223367361704941,2.498774290084839,-6.359294154341672,0.9207932949066162,1735,-6.971058512225394,10000,2.4540961550150393,-6.933235329754879
114468033.457474,-2.505542534836583,229453822.77162993,-16.064633572392736,2.495091199874878,-6.372112495571571,0.9465198516845703,1736,-6.885728385777348,10000,2.4654553215577635,-6.938449368479055
114909862.08285098,-2.502801600586685,1126141.5481228617,-16.059806507236967,2.4876832962036133,-6.399018419444982,0.922245979309082,1737,-6.9421534211301275,10000,2.5167327978381433,-6.976797226466767
264569.26377302903,-2.438212078436797,264839.4866967379,-16.672725494266963,2.494187831878662,-6.366447857386257,0.9350812435150146,1738,-6.894520835848473,10000,2.526841712680434,-6.93776180768371
114959504.82608642,-2.3544574694884752,223526985.9642265,-15.926638040499286,2.500764846801758,-6.377505837454213,0.9199399948120117,1739,-6.968059498911398,10000,2.562544882716099,-6.950816620485693
114947815.9357273,-2.412419933162496,223063406.22903895,-15.926638040499286,2.5156562328338623,-6.370988041286638,0.9262449741363525,1740,-6.869892282811105,10000,2.5698854975959002,-6.9408983133378115
114887982.07516836,-2.461708528701107,1111242.434994897,-16.102142119262147,2.4863576889038086,-6.374724718486248,0.9211649894714355,1741,-6.949527017970233,10000,2.5535007187528427,-6.944632818271822
720056.0931553197,-2.316082747305437,1197793.2052283757,-15.772109839593075,2.5186567306518555,-6.375146352081756,0.9372260570526123,1742,-6.980727472713152,10000,2.589042520658254,-6.947049515317611
682239.6418375091,-2.5494439042418158,1196917.7875221001,-16.03478940626189,2.515657663345337,-6.382831776421537,0.9233648777008057,1743,-6.948584097553213,10000,2.567304740874182,-6.953531599811636
114917176.03176107,-2.172791984935765,226584761.47839332,-16.30997752257949,2.487436056137085,-6.361522576275018,0.9230239391326904,1744,-6.936754702933757,10000,2.5641688616011056,-6.930146685429871
114917659.32486428,-2.203716289869438,226669610.06916806,-15.87662094481228,2.4697179794311523,-6.383377183742244,0.9155104160308838,1745,-6.967452109968639,10000,2.541316331194363,-6.95573173322087
114860150.5058777,-2.461708528701107,213481559.51176098,-15.809635491894447,2.517204523086548,-6.33721457320991,0.9268608093261719,1746,-6.875428863781852,10000,2.558502062381589,-6.907836077992893
674077.0147042291,-2.0909933126095317,261470.85003362226,-15.772109839593071,2.4909465312957764,-6.34386594555633,0.9254369735717773,1747,-6.985599705015434,10000,2.5722672628158385,-6.91249489928496
114959577.34026328,-2.3044518593637626,1243206.8370567863,-16.05980650723697,2.5166690349578857,-6.381630281512603,0.918616771697998,1748,-7.023328110040948,10000,2.528938733125875,-6.952174666027044
114928047.2826776,-2.2914840384142057,1207833.8360478838,-15.284276360234339,2.538379669189453,-6.3416041988217575,0.9258034229278564,1749,-6.925394624104924,10000,2.4488868931847985,-6.909514989823714
